id,adis_visita_id,adis_especies_dispersante_id,numero,observaciones,distancia,desplazamiento,created_at,updated_at,the_geom,accuracy
33427,1199,23,1,,1655,20,2015-11-12 14:11:45.118399,2015-11-12 14:11:45.118399,,
33428,1199,73,2,,360,5,2015-11-12 14:11:45.120449,2015-11-12 14:11:45.120449,,
33429,1199,73,2,,915,20,2015-11-12 14:11:45.122405,2015-11-12 14:11:45.122405,,
33430,1199,7,1,,580,5,2015-11-12 14:11:45.124457,2015-11-12 14:11:45.124457,,
33431,1199,23,1,,1315,40,2015-11-12 14:11:45.126419,2015-11-12 14:11:45.126419,,
33432,1199,20,2,,1000,5,2015-11-12 14:11:45.128379,2015-11-12 14:11:45.128379,,
33433,1199,20,1,,915,40,2015-11-12 14:11:45.130388,2015-11-12 14:11:45.130388,,
33434,1199,23,2,,813,20,2015-11-12 14:11:45.132358,2015-11-12 14:11:45.132358,,
33435,1199,23,2,,1750,40,2015-11-12 14:11:45.13433,2015-11-12 14:11:45.13433,,
33436,1199,23,2,,1695,5,2015-11-12 14:11:45.136245,2015-11-12 14:11:45.136245,,
33437,1199,7,1,,865,20,2015-11-12 14:11:45.138199,2015-11-12 14:11:45.138199,,
33438,1199,20,1,,395,5,2015-11-12 14:11:45.140173,2015-11-12 14:11:45.140173,,
33439,1199,23,2,,2500,5,2015-11-12 14:11:45.142092,2015-11-12 14:11:45.142092,,
33440,1199,8,1,,1612,20,2015-11-12 14:11:45.144074,2015-11-12 14:11:45.144074,,
33441,1199,20,1,,890,40,2015-11-12 14:11:45.145991,2015-11-12 14:11:45.145991,,
33442,1199,7,1,,655,5,2015-11-12 14:11:45.147928,2015-11-12 14:11:45.147928,,
33443,1199,23,1,,1645,40,2015-11-12 14:11:45.149849,2015-11-12 14:11:45.149849,,
33444,1199,73,1,,460,20,2015-11-12 14:11:45.151761,2015-11-12 14:11:45.151761,,
33445,1199,23,1,,250,20,2015-11-12 14:11:45.153684,2015-11-12 14:11:45.153684,,
33446,1200,38,1,,1930,20,2015-11-13 10:51:27.419781,2015-11-13 10:51:27.419781,,
33447,1200,59,2,,435,20,2015-11-13 10:51:27.575753,2015-11-13 10:51:27.575753,,
33448,1200,41,1,,150,40,2015-11-13 10:51:27.578013,2015-11-13 10:51:27.578013,,
33449,1200,41,1,,2150,5,2015-11-13 10:51:27.580093,2015-11-13 10:51:27.580093,,
33450,1200,61,1,,815,5,2015-11-13 10:51:27.582087,2015-11-13 10:51:27.582087,,
33451,1200,61,1,,2355,20,2015-11-13 10:51:27.584086,2015-11-13 10:51:27.584086,,
33452,1200,88,1,,2180,20,2015-11-13 10:51:27.5861,2015-11-13 10:51:27.5861,,
33453,1200,31,1,,2040,40,2015-11-13 10:51:27.5881,2015-11-13 10:51:27.5881,,
33454,1200,88,1,,2040,20,2015-11-13 10:51:27.590217,2015-11-13 10:51:27.590217,,
33455,1200,16,1,,1630,20,2015-11-13 10:51:27.592228,2015-11-13 10:51:27.592228,,
33456,1200,61,2,,1040,20,2015-11-13 10:51:27.594215,2015-11-13 10:51:27.594215,,
33457,1200,61,1,,415,5,2015-11-13 10:51:27.596195,2015-11-13 10:51:27.596195,,
33458,1200,38,1,,350,20,2015-11-13 10:51:27.598158,2015-11-13 10:51:27.598158,,
33459,1200,31,1,,2500,40,2015-11-13 10:51:27.600148,2015-11-13 10:51:27.600148,,
33460,1200,31,2,,2335,20,2015-11-13 10:51:27.602137,2015-11-13 10:51:27.602137,,
33461,1200,61,1,,2225,20,2015-11-13 10:51:27.604082,2015-11-13 10:51:27.604082,,
33462,1200,53,1,,2150,20,2015-11-13 10:51:27.60604,2015-11-13 10:51:27.60604,,
33463,1200,40,1,,1930,20,2015-11-13 10:51:27.607984,2015-11-13 10:51:27.607984,,
33464,1200,31,1,,1930,20,2015-11-13 10:51:27.609924,2015-11-13 10:51:27.609924,,
33465,1200,50,2,,1720,5,2015-11-13 10:51:27.611878,2015-11-13 10:51:27.611878,,
33466,1200,33,2,,435,5,2015-11-13 10:51:27.613818,2015-11-13 10:51:27.613818,,
33467,1200,61,2,,2410,40,2015-11-13 10:51:27.615756,2015-11-13 10:51:27.615756,,
33468,1200,38,1,,435,5,2015-11-13 10:51:27.617668,2015-11-13 10:51:27.617668,,
33469,1200,36,1,,30,20,2015-11-13 10:51:27.619676,2015-11-13 10:51:27.619676,,
33470,1200,38,1,,30,20,2015-11-13 10:51:27.621565,2015-11-13 10:51:27.621565,,
33471,1200,9,1,,2355,20,2015-11-13 10:51:27.623497,2015-11-13 10:51:27.623497,,
33472,1200,16,1,,2040,20,2015-11-13 10:51:27.625356,2015-11-13 10:51:27.625356,,
33473,1200,33,2,,350,20,2015-11-13 10:51:27.627231,2015-11-13 10:51:27.627231,,
33474,1200,50,5,,30,20,2015-11-13 10:51:27.629126,2015-11-13 10:51:27.629126,,
33475,1200,50,4,,2040,20,2015-11-13 10:51:27.631022,2015-11-13 10:51:27.631022,,
33476,1200,61,1,,1615,40,2015-11-13 10:51:27.63291,2015-11-13 10:51:27.63291,,
33477,1200,61,1,,365,20,2015-11-13 10:51:27.634752,2015-11-13 10:51:27.634752,,
33478,1200,38,4,,2040,20,2015-11-13 10:51:27.636606,2015-11-13 10:51:27.636606,,
33479,1200,41,1,,365,40,2015-11-13 10:51:27.638446,2015-11-13 10:51:27.638446,,
33480,1200,49,1,,140,20,2015-11-13 10:51:27.640341,2015-11-13 10:51:27.640341,,
33481,1201,20,1,,2500,5,2015-11-13 11:04:13.322185,2015-11-13 11:04:13.322185,,
33482,1201,20,1,,2250,5,2015-11-13 11:04:13.324325,2015-11-13 11:04:13.324325,,
33483,1201,23,1,,750,20,2015-11-13 11:04:13.326174,2015-11-13 11:04:13.326174,,
33484,1201,23,2,,130,20,2015-11-13 11:04:13.328089,2015-11-13 11:04:13.328089,,
33485,1201,20,1,,2000,5,2015-11-13 11:04:13.329977,2015-11-13 11:04:13.329977,,
33486,1201,20,1,,1250,5,2015-11-13 11:04:13.331928,2015-11-13 11:04:13.331928,,
33487,1201,23,1,,500,5,2015-11-13 11:04:13.333772,2015-11-13 11:04:13.333772,,
33488,1201,20,1,,1750,5,2015-11-13 11:04:13.335705,2015-11-13 11:04:13.335705,,
33489,1201,20,1,,1500,5,2015-11-13 11:04:13.337571,2015-11-13 11:04:13.337571,,
33490,1201,20,1,,1115,5,2015-11-13 11:04:13.339465,2015-11-13 11:04:13.339465,,
33491,1201,23,1,,350,20,2015-11-13 11:04:13.341299,2015-11-13 11:04:13.341299,,
33492,1201,8,2,,230,20,2015-11-13 11:04:13.343149,2015-11-13 11:04:13.343149,,
33493,1201,20,1,,1050,5,2015-11-13 11:04:13.483127,2015-11-13 11:04:13.483127,,
33494,1202,7,2,,1855,5,2015-11-13 11:24:06.74551,2015-11-13 11:24:06.74551,,
33495,1202,7,1,,1285,5,2015-11-13 11:24:06.747593,2015-11-13 11:24:06.747593,,
33496,1202,73,2,,2130,5,2015-11-13 11:24:06.749484,2015-11-13 11:24:06.749484,,
33497,1202,73,2,,2130,5,2015-11-13 11:24:06.75142,2015-11-13 11:24:06.75142,,
33498,1202,21,3,,750,5,2015-11-13 11:24:06.75336,2015-11-13 11:24:06.75336,,
33499,1202,21,1,,1170,20,2015-11-13 11:24:06.755294,2015-11-13 11:24:06.755294,,
33500,1202,23,1,,2130,5,2015-11-13 11:24:06.757215,2015-11-13 11:24:06.757215,,
33501,1202,20,2,,380,5,2015-11-13 11:24:06.759142,2015-11-13 11:24:06.759142,,
33502,1202,7,1,,1411,20,2015-11-13 11:24:06.761007,2015-11-13 11:24:06.761007,,
33503,1202,21,3,,725,5,2015-11-13 11:24:06.762875,2015-11-13 11:24:06.762875,,
33504,1202,21,3,,230,20,2015-11-13 11:24:06.764794,2015-11-13 11:24:06.764794,,
33505,1202,20,1,,118,20,2015-11-13 11:24:06.766644,2015-11-13 11:24:06.766644,,
33506,1202,20,2,,1225,5,2015-11-13 11:24:06.768532,2015-11-13 11:24:06.768532,,
33507,1202,73,2,,2130,5,2015-11-13 11:24:06.770397,2015-11-13 11:24:06.770397,,
33508,1202,7,1,,1500,5,2015-11-13 11:24:06.772274,2015-11-13 11:24:06.772274,,
33509,1203,18,1,,2160,20,2015-11-13 11:57:16.034181,2015-11-13 11:57:16.034181,,
33510,1203,31,2,,1915,5,2015-11-13 11:57:16.036388,2015-11-13 11:57:16.036388,,
33511,1203,38,2,,1915,20,2015-11-13 11:57:16.038537,2015-11-13 11:57:16.038537,,
33512,1203,16,2,,1150,5,2015-11-13 11:57:16.040685,2015-11-13 11:57:16.040685,,
33513,1203,88,1,,790,5,2015-11-13 11:57:16.042729,2015-11-13 11:57:16.042729,,
33514,1203,61,3,,465,40,2015-11-13 11:57:16.044777,2015-11-13 11:57:16.044777,,
33515,1203,61,2,,1795,5,2015-11-13 11:57:16.046815,2015-11-13 11:57:16.046815,,
33516,1203,38,3,,1250,20,2015-11-13 11:57:16.048798,2015-11-13 11:57:16.048798,,
33517,1203,61,2,,465,20,2015-11-13 11:57:16.050777,2015-11-13 11:57:16.050777,,
33518,1203,50,5,,395,5,2015-11-13 11:57:16.052782,2015-11-13 11:57:16.052782,,
33519,1203,71,1,,295,40,2015-11-13 11:57:16.054762,2015-11-13 11:57:16.054762,,
33520,1203,41,1,,295,20,2015-11-13 11:57:16.056713,2015-11-13 11:57:16.056713,,
33521,1203,50,1,,1470,20,2015-11-13 11:57:16.058669,2015-11-13 11:57:16.058669,,
33522,1203,13,1,,650,40,2015-11-13 11:57:16.060654,2015-11-13 11:57:16.060654,,
33523,1203,16,1,,570,20,2015-11-13 11:57:16.062688,2015-11-13 11:57:16.062688,,
33524,1203,61,2,,395,5,2015-11-13 11:57:16.064604,2015-11-13 11:57:16.064604,,
33525,1203,61,1,,240,20,2015-11-13 11:57:16.066572,2015-11-13 11:57:16.066572,,
33526,1203,50,1,,135,20,2015-11-13 11:57:16.068504,2015-11-13 11:57:16.068504,,
33527,1203,50,2,,2050,5,2015-11-13 11:57:16.070433,2015-11-13 11:57:16.070433,,
33528,1203,53,1,,1975,20,2015-11-13 11:57:16.072362,2015-11-13 11:57:16.072362,,
33529,1203,31,1,,1460,5,2015-11-13 11:57:16.074271,2015-11-13 11:57:16.074271,,
33530,1203,50,6,,465,20,2015-11-13 11:57:16.076342,2015-11-13 11:57:16.076342,,
33531,1203,50,4,,1765,5,2015-11-13 11:57:16.078268,2015-11-13 11:57:16.078268,,
33532,1203,88,1,,1150,20,2015-11-13 11:57:16.080187,2015-11-13 11:57:16.080187,,
33533,1203,31,2,,600,20,2015-11-13 11:57:16.082075,2015-11-13 11:57:16.082075,,
33534,1203,31,1,,540,5,2015-11-13 11:57:16.083969,2015-11-13 11:57:16.083969,,
33535,1203,31,1,,1460,5,2015-11-13 11:57:16.085867,2015-11-13 11:57:16.085867,,
33536,1203,16,1,,1430,20,2015-11-13 11:57:16.087775,2015-11-13 11:57:16.087775,,
33537,1203,41,1,,500,40,2015-11-13 11:57:16.089654,2015-11-13 11:57:16.089654,,
33538,1203,18,1,,1765,5,2015-11-13 11:57:16.091562,2015-11-13 11:57:16.091562,,
33539,1203,18,1,,1300,5,2015-11-13 11:57:16.093441,2015-11-13 11:57:16.093441,,
33540,1203,31,2,,1200,20,2015-11-13 11:57:16.095295,2015-11-13 11:57:16.095295,,
33541,1203,61,1,,370,5,2015-11-13 11:57:16.217615,2015-11-13 11:57:16.217615,,
33542,1203,61,1,,135,5,2015-11-13 11:57:16.219805,2015-11-13 11:57:16.219805,,
33543,1203,9,1,,1200,20,2015-11-13 11:57:16.22186,2015-11-13 11:57:16.22186,,
33544,1203,18,1,,540,5,2015-11-13 11:57:16.223885,2015-11-13 11:57:16.223885,,
33545,1203,41,1,,370,40,2015-11-13 11:57:16.225888,2015-11-13 11:57:16.225888,,
33546,1203,81,1,,70,20,2015-11-13 11:57:16.227917,2015-11-13 11:57:16.227917,,
33547,1203,61,1,,2290,20,2015-11-13 11:57:16.229876,2015-11-13 11:57:16.229876,,
33548,1203,31,2,,1975,40,2015-11-13 11:57:16.231865,2015-11-13 11:57:16.231865,,
33549,1203,31,2,,1250,5,2015-11-13 11:57:16.233855,2015-11-13 11:57:16.233855,,
33550,1203,61,1,,625,20,2015-11-13 11:57:16.235948,2015-11-13 11:57:16.235948,,
33551,1203,31,1,,1975,40,2015-11-13 11:57:16.237939,2015-11-13 11:57:16.237939,,
33552,1203,61,1,,1430,20,2015-11-13 11:57:16.239951,2015-11-13 11:57:16.239951,,
33553,1203,31,1,,1290,5,2015-11-13 11:57:16.241909,2015-11-13 11:57:16.241909,,
33554,1203,41,1,,600,5,2015-11-13 11:57:16.243941,2015-11-13 11:57:16.243941,,
33555,1203,53,2,,465,20,2015-11-13 11:57:16.245932,2015-11-13 11:57:16.245932,,
33556,1203,61,1,,2260,5,2015-11-13 11:57:16.247948,2015-11-13 11:57:16.247948,,
33557,1203,16,1,,625,5,2015-11-13 11:57:16.249927,2015-11-13 11:57:16.249927,,
33558,1203,9,2,,600,5,2015-11-13 11:57:16.251901,2015-11-13 11:57:16.251901,,
33559,1203,61,1,,540,5,2015-11-13 11:57:16.25397,2015-11-13 11:57:16.25397,,
33560,1203,55,1,,465,20,2015-11-13 11:57:16.255928,2015-11-13 11:57:16.255928,,
33561,1203,38,2,,395,5,2015-11-13 11:57:16.25787,2015-11-13 11:57:16.25787,,
33562,1204,21,1,,1455,5,2015-11-13 12:21:24.767995,2015-11-13 12:21:24.767995,,
33563,1204,50,4,,790,5,2015-11-13 12:21:24.770392,2015-11-13 12:21:24.770392,,
33564,1204,35,4,,590,20,2015-11-13 12:21:24.772568,2015-11-13 12:21:24.772568,,
33565,1204,61,1,,2360,40,2015-11-13 12:21:24.774647,2015-11-13 12:21:24.774647,,
33566,1204,61,1,,740,5,2015-11-13 12:21:24.776747,2015-11-13 12:21:24.776747,,
33567,1204,61,1,,290,20,2015-11-13 12:21:24.778784,2015-11-13 12:21:24.778784,,
33568,1204,64,1,,290,40,2015-11-13 12:21:24.780891,2015-11-13 12:21:24.780891,,
33569,1204,38,1,,1916,5,2015-11-13 12:21:24.783008,2015-11-13 12:21:24.783008,,
33570,1204,50,2,,911,5,2015-11-13 12:21:24.785172,2015-11-13 12:21:24.785172,,
33571,1204,21,2,,1500,5,2015-11-13 12:21:24.78725,2015-11-13 12:21:24.78725,,
33572,1204,50,1,,911,20,2015-11-13 12:21:24.789336,2015-11-13 12:21:24.789336,,
33573,1204,38,1,,2360,40,2015-11-13 12:21:24.791375,2015-11-13 12:21:24.791375,,
33574,1204,59,1,,1500,20,2015-11-13 12:21:24.793458,2015-11-13 12:21:24.793458,,
33575,1204,16,1,,1916,20,2015-11-13 12:21:24.795469,2015-11-13 12:21:24.795469,,
33576,1204,50,1,,1500,20,2015-11-13 12:21:24.797445,2015-11-13 12:21:24.797445,,
33577,1204,21,1,,590,5,2015-11-13 12:21:24.799458,2015-11-13 12:21:24.799458,,
33578,1204,48,3,,314,40,2015-11-13 12:21:24.801457,2015-11-13 12:21:24.801457,,
33579,1204,21,1,,1550,5,2015-11-13 12:21:24.803566,2015-11-13 12:21:24.803566,,
33580,1204,4,4,,790,5,2015-11-13 12:21:24.805493,2015-11-13 12:21:24.805493,,
33581,1204,61,3,,314,5,2015-11-13 12:21:24.807445,2015-11-13 12:21:24.807445,,
33582,1204,21,2,,700,20,2015-11-13 12:21:24.809386,2015-11-13 12:21:24.809386,,
33583,1204,48,2,,600,5,2015-11-13 12:21:24.811322,2015-11-13 12:21:24.811322,,
33584,1204,50,2,,314,20,2015-11-13 12:21:24.813291,2015-11-13 12:21:24.813291,,
33585,1204,16,2,,280,20,2015-11-13 12:21:24.815268,2015-11-13 12:21:24.815268,,
33586,1204,26,2,,2400,5,2015-11-13 12:21:24.817221,2015-11-13 12:21:24.817221,,
33587,1204,61,1,,2265,5,2015-11-13 12:21:24.819145,2015-11-13 12:21:24.819145,,
33588,1204,16,1,,1790,20,2015-11-13 12:21:24.821092,2015-11-13 12:21:24.821092,,
33589,1205,7,1,,2441,5,2015-11-13 12:33:24.370807,2015-11-13 12:33:24.370807,,
33590,1205,73,3,,142,40,2015-11-13 12:33:24.373072,2015-11-13 12:33:24.373072,,
33591,1205,21,1,,82,40,2015-11-13 12:33:24.375173,2015-11-13 12:33:24.375173,,
33592,1205,61,1,,885,20,2015-11-13 12:33:24.377285,2015-11-13 12:33:24.377285,,
33593,1205,23,1,,247,20,2015-11-13 12:33:24.379371,2015-11-13 12:33:24.379371,,
33594,1205,7,1,,46,20,2015-11-13 12:33:24.381385,2015-11-13 12:33:24.381385,,
33595,1205,61,1,,2252,40,2015-11-13 12:33:24.383481,2015-11-13 12:33:24.383481,,
33596,1205,64,1,,980,5,2015-11-13 12:33:24.385477,2015-11-13 12:33:24.385477,,
33597,1206,3,2,,1635,5,2015-11-13 12:39:20.85738,2015-11-13 12:39:20.85738,,
33598,1206,7,1,,314,5,2015-11-13 12:39:20.859599,2015-11-13 12:39:20.859599,,
33599,1206,3,4,,750,20,2015-11-13 12:39:20.861651,2015-11-13 12:39:20.861651,,
33600,1206,3,1,,1450,20,2015-11-13 12:39:20.86387,2015-11-13 12:39:20.86387,,
33601,1207,20,1,,311,20,2015-11-13 12:58:20.000847,2015-11-13 12:58:20.000847,,
33602,1207,20,1,,405,40,2015-11-13 12:58:20.003711,2015-11-13 12:58:20.003711,,
33603,1207,11,1,,324,5,2015-11-13 12:58:20.006265,2015-11-13 12:58:20.006265,,
33604,1208,16,1,,2260,40,2015-11-13 14:00:31.98021,2015-11-13 14:00:31.98021,,
33605,1208,18,1,,2200,5,2015-11-13 14:00:31.982268,2015-11-13 14:00:31.982268,,
33606,1208,37,1,,2080,5,2015-11-13 14:00:31.984255,2015-11-13 14:00:31.984255,,
33607,1208,16,1,,1870,5,2015-11-13 14:00:31.986234,2015-11-13 14:00:31.986234,,
33608,1208,50,1,,1350,5,2015-11-13 14:00:31.988222,2015-11-13 14:00:31.988222,,
33609,1208,38,1,,814,40,2015-11-13 14:00:31.990189,2015-11-13 14:00:31.990189,,
33610,1208,61,1,,730,40,2015-11-13 14:00:31.99216,2015-11-13 14:00:31.99216,,
33611,1208,19,1,,490,40,2015-11-13 14:00:31.994087,2015-11-13 14:00:31.994087,,
33612,1208,33,1,,300,40,2015-11-13 14:00:31.996005,2015-11-13 14:00:31.996005,,
33613,1208,40,1,,2344,5,2015-11-13 14:00:31.997907,2015-11-13 14:00:31.997907,,
33614,1208,38,2,,2080,5,2015-11-13 14:00:31.999847,2015-11-13 14:00:31.999847,,
33615,1208,20,1,,490,20,2015-11-13 14:00:32.001766,2015-11-13 14:00:32.001766,,
33616,1208,88,1,,490,20,2015-11-13 14:00:32.003708,2015-11-13 14:00:32.003708,,
33617,1208,40,1,,2210,40,2015-11-13 14:00:32.005606,2015-11-13 14:00:32.005606,,
33618,1208,61,1,,1260,40,2015-11-13 14:00:32.007523,2015-11-13 14:00:32.007523,,
33619,1208,4,1,,2500,5,2015-11-13 14:00:32.009432,2015-11-13 14:00:32.009432,,
33620,1208,13,1,,2280,40,2015-11-13 14:00:32.01135,2015-11-13 14:00:32.01135,,
33621,1208,31,1,,1240,5,2015-11-13 14:00:32.013319,2015-11-13 14:00:32.013319,,
33622,1208,61,2,,1860,5,2015-11-13 14:00:32.015221,2015-11-13 14:00:32.015221,,
33623,1208,35,4,,1445,5,2015-11-13 14:00:32.017148,2015-11-13 14:00:32.017148,,
33624,1208,35,1,,1350,20,2015-11-13 14:00:32.019039,2015-11-13 14:00:32.019039,,
33625,1208,40,1,,2525,40,2015-11-13 14:00:32.020964,2015-11-13 14:00:32.020964,,
33626,1208,33,1,,1870,20,2015-11-13 14:00:32.022834,2015-11-13 14:00:32.022834,,
33627,1208,31,1,,1140,5,2015-11-13 14:00:32.024707,2015-11-13 14:00:32.024707,,
33628,1208,16,1,,2165,5,2015-11-13 14:00:32.026567,2015-11-13 14:00:32.026567,,
33629,1208,50,1,,2075,5,2015-11-13 14:00:32.028475,2015-11-13 14:00:32.028475,,
33630,1208,50,2,,1760,20,2015-11-13 14:00:32.030329,2015-11-13 14:00:32.030329,,
33631,1208,18,1,,1740,20,2015-11-13 14:00:32.032186,2015-11-13 14:00:32.032186,,
33632,1208,38,1,,1355,5,2015-11-13 14:00:32.034011,2015-11-13 14:00:32.034011,,
33633,1208,38,1,,510,40,2015-11-13 14:00:32.151082,2015-11-13 14:00:32.151082,,
33634,1208,41,1,,370,40,2015-11-13 14:00:32.16329,2015-11-13 14:00:32.16329,,
33635,1208,36,1,,240,5,2015-11-13 14:00:32.165251,2015-11-13 14:00:32.165251,,
33636,1208,50,17,,2290,5,2015-11-13 14:00:32.167321,2015-11-13 14:00:32.167321,,
33637,1208,50,2,,2250,20,2015-11-13 14:00:32.169343,2015-11-13 14:00:32.169343,,
33638,1208,38,3,,1814,5,2015-11-13 14:00:32.171355,2015-11-13 14:00:32.171355,,
33639,1208,88,1,,1740,20,2015-11-13 14:00:32.173378,2015-11-13 14:00:32.173378,,
33640,1208,61,1,,1525,20,2015-11-13 14:00:32.175414,2015-11-13 14:00:32.175414,,
33641,1208,50,3,,1355,5,2015-11-13 14:00:32.177376,2015-11-13 14:00:32.177376,,
33642,1208,40,1,,2140,20,2015-11-13 14:00:32.179403,2015-11-13 14:00:32.179403,,
33643,1208,61,1,,1350,20,2015-11-13 14:00:32.181413,2015-11-13 14:00:32.181413,,
33644,1208,50,1,,1240,20,2015-11-13 14:00:32.183482,2015-11-13 14:00:32.183482,,
33645,1208,61,2,,1140,40,2015-11-13 14:00:32.185467,2015-11-13 14:00:32.185467,,
33646,1208,13,1,,510,20,2015-11-13 14:00:32.187509,2015-11-13 14:00:32.187509,,
33647,1209,55,2,,1393,40,2015-11-13 14:17:38.599156,2015-11-13 14:17:38.599156,,
33648,1209,20,3,,80,40,2015-11-13 14:17:38.601263,2015-11-13 14:17:38.601263,,
33649,1209,23,2,,35,20,2015-11-13 14:17:38.603083,2015-11-13 14:17:38.603083,,
33650,1209,50,1,,1320,5,2015-11-13 14:17:38.604939,2015-11-13 14:17:38.604939,,
33651,1209,43,1,,254,20,2015-11-13 14:17:38.606769,2015-11-13 14:17:38.606769,,
33652,1209,19,1,,80,20,2015-11-13 14:17:38.736682,2015-11-13 14:17:38.736682,,
33653,1209,20,2,,599,20,2015-11-13 14:17:38.738832,2015-11-13 14:17:38.738832,,
33654,1209,21,1,,1360,20,2015-11-13 14:17:38.741009,2015-11-13 14:17:38.741009,,
33655,1209,20,1,,1006,40,2015-11-13 14:17:38.743081,2015-11-13 14:17:38.743081,,
33656,1209,21,1,,1393,20,2015-11-13 14:17:38.745076,2015-11-13 14:17:38.745076,,
33657,1209,20,1,,1320,5,2015-11-13 14:17:38.747098,2015-11-13 14:17:38.747098,,
33658,1209,20,1,,575,5,2015-11-13 14:17:38.749165,2015-11-13 14:17:38.749165,,
33659,1209,20,1,,566,20,2015-11-13 14:17:38.751149,2015-11-13 14:17:38.751149,,
33660,1209,50,1,,80,40,2015-11-13 14:17:38.753227,2015-11-13 14:17:38.753227,,
33661,1209,64,3,,2303,5,2015-11-13 14:17:38.755273,2015-11-13 14:17:38.755273,,
33662,1209,53,2,,1503,5,2015-11-13 14:17:38.757328,2015-11-13 14:17:38.757328,,
33663,1209,21,2,,1283,40,2015-11-13 14:17:38.759343,2015-11-13 14:17:38.759343,,
33664,1209,21,1,,1090,40,2015-11-13 14:17:38.761379,2015-11-13 14:17:38.761379,,
33665,1209,3,1,,48,40,2015-11-13 14:17:38.76344,2015-11-13 14:17:38.76344,,
33666,1209,21,1,,1006,40,2015-11-13 14:17:38.765412,2015-11-13 14:17:38.765412,,
33667,1209,3,5,,5,20,2015-11-13 14:17:38.767438,2015-11-13 14:17:38.767438,,
33668,1209,20,1,,1360,20,2015-11-13 14:17:38.769429,2015-11-13 14:17:38.769429,,
33669,1209,21,1,,1204,20,2015-11-13 14:17:38.771452,2015-11-13 14:17:38.771452,,
33670,1209,73,1,,980,5,2015-11-13 14:17:38.773434,2015-11-13 14:17:38.773434,,
33671,1210,18,1,,1804,20,2015-11-16 09:06:55.524032,2015-11-16 09:06:55.524032,,
33672,1210,10,1,,1719,5,2015-11-16 09:06:55.679362,2015-11-16 09:06:55.679362,,
33673,1210,20,1,,353,40,2015-11-16 09:06:55.681399,2015-11-16 09:06:55.681399,,
33674,1210,33,1,,1719,5,2015-11-16 09:06:55.683293,2015-11-16 09:06:55.683293,,
33675,1210,13,1,,1458,40,2015-11-16 09:06:55.685196,2015-11-16 09:06:55.685196,,
33676,1210,10,2,,1440,20,2015-11-16 09:06:55.687084,2015-11-16 09:06:55.687084,,
33677,1210,20,1,,1390,20,2015-11-16 09:06:55.689029,2015-11-16 09:06:55.689029,,
33678,1210,49,1,,1350,5,2015-11-16 09:06:55.805974,2015-11-16 09:06:55.805974,,
33679,1210,61,1,,1276,5,2015-11-16 09:06:55.808677,2015-11-16 09:06:55.808677,,
33680,1210,21,1,,1276,5,2015-11-16 09:06:55.810789,2015-11-16 09:06:55.810789,,
33681,1210,50,2,,1189,20,2015-11-16 09:06:55.812911,2015-11-16 09:06:55.812911,,
33682,1210,65,1,,1189,40,2015-11-16 09:06:55.814922,2015-11-16 09:06:55.814922,,
33683,1210,50,2,,1126,20,2015-11-16 09:06:55.816991,2015-11-16 09:06:55.816991,,
33684,1210,64,6,,466,20,2015-11-16 09:06:55.81907,2015-11-16 09:06:55.81907,,
33685,1210,50,2,,1219,40,2015-11-16 09:06:55.821158,2015-11-16 09:06:55.821158,,
33686,1210,50,6,,1126,40,2015-11-16 09:06:55.823172,2015-11-16 09:06:55.823172,,
33687,1210,38,1,,690,40,2015-11-16 09:06:55.825246,2015-11-16 09:06:55.825246,,
33688,1210,65,1,,340,40,2015-11-16 09:06:55.827294,2015-11-16 09:06:55.827294,,
33689,1210,21,1,,332,5,2015-11-16 09:06:55.829365,2015-11-16 09:06:55.829365,,
33690,1210,16,1,,138,20,2015-11-16 09:06:55.831492,2015-11-16 09:06:55.831492,,
33691,1210,57,2,,0,20,2015-11-16 09:06:55.8335,2015-11-16 09:06:55.8335,,
33692,1210,16,1,,1996,5,2015-11-16 09:06:55.835531,2015-11-16 09:06:55.835531,,
33693,1210,21,1,,1390,20,2015-11-16 09:06:55.837518,2015-11-16 09:06:55.837518,,
33694,1210,16,2,,1390,20,2015-11-16 09:06:55.839598,2015-11-16 09:06:55.839598,,
33695,1210,50,2,,1390,20,2015-11-16 09:06:55.841604,2015-11-16 09:06:55.841604,,
33696,1210,13,1,,1189,5,2015-11-16 09:06:55.843583,2015-11-16 09:06:55.843583,,
33697,1210,61,1,,1000,5,2015-11-16 09:06:55.856559,2015-11-16 09:06:55.856559,,
33698,1210,37,3,,524,20,2015-11-16 09:06:55.858561,2015-11-16 09:06:55.858561,,
33699,1210,20,1,,500,5,2015-11-16 09:06:55.860522,2015-11-16 09:06:55.860522,,
33700,1210,50,1,,1996,40,2015-11-16 09:06:55.862465,2015-11-16 09:06:55.862465,,
33701,1210,21,1,,1673,20,2015-11-16 09:06:55.864464,2015-11-16 09:06:55.864464,,
33702,1210,21,1,,1375,40,2015-11-16 09:06:55.86641,2015-11-16 09:06:55.86641,,
33703,1210,47,2,,750,40,2015-11-16 09:06:55.868388,2015-11-16 09:06:55.868388,,
33704,1210,9,1,,340,20,2015-11-16 09:06:55.870343,2015-11-16 09:06:55.870343,,
33705,1210,65,9,,1804,40,2015-11-16 09:06:55.872273,2015-11-16 09:06:55.872273,,
33706,1210,20,2,,1189,20,2015-11-16 09:06:55.874198,2015-11-16 09:06:55.874198,,
33707,1210,16,1,,1189,5,2015-11-16 09:06:55.877085,2015-11-16 09:06:55.877085,,
